pde,config,seed,rel_l2,zpe,robustness,wall_s
heat,adam,0,0.002889773503853527,13.300028800964355,0.10690968951021204,12.197514057159424
heat,adam,1,0.0018652813864142664,18.769092559814453,0.048172685335157436,10.691229343414307
heat,adam,2,0.0019194354990937554,16.07642936706543,0.07422382965378346,11.283956050872803
heat,adam+balance,0,0.005010264979257178,11.990837097167969,0.05655333445538417,11.2344651222229
heat,adam+balance,1,0.001079744789096844,12.204383850097656,0.04965382766331459,12.0782630443573
heat,adam+balance,2,0.002106702311608999,14.061753273010254,0.05557358041551197,11.883976936340332
heat,zero_point+pressure,0,0.008097717959997697,13.409515380859375,0.03925027858640533,11.183896780014038
heat,zero_point+pressure,1,0.010507848663230701,19.702482223510742,0.04174895549076609,11.234282970428467
heat,zero_point+pressure,2,0.009861643980539887,26.6361026763916,0.04375672274181852,12.072793960571289
burgers,adam,0,0.02816343640732253,71.52709197998047,1.06901787428651,77.12457299232483
burgers,adam,1,0.2846602894350925,89.43803405761719,1.1014639470668044,76.07448029518127
burgers,adam,2,0.34146335214003093,75.40171813964844,0.830121558252722,75.94624710083008
burgers,adam+balance,0,0.321395940221242,35.07957458496094,0.19950337868649512,78.56337094306946
burgers,adam+balance,1,0.2955125883041041,35.85409164428711,0.07821043058065698,77.47778701782227
burgers,adam+balance,2,0.42574424554454954,17.24995231628418,0.11476338759530336,80.95203375816345
burgers,zero_point+pressure,0,0.26845520738862133,32.47341537475586,0.08560769218020141,78.61978912353516
burgers,zero_point+pressure,1,0.09273501292583783,15.914332389831543,0.060092215141048656,79.54334282875061
burgers,zero_point+pressure,2,0.15699890381203874,17.11516761779785,0.11242477167397738,77.12479305267334
