function,method,median,q25,q75,best,sec_per_run
sphere,LifshitzSwarm,1.1968780688289975e-07,5.090665745202755e-08,2.0838246543124762e-07,1.302944990336992e-08,0.2533089518547058
sphere,PSO,5.658387238739746e-16,2.8502115771347013e-16,9.504932543596745e-16,4.065395197021622e-17,0.01776665449142456
sphere,DifferentialEvolution,2.2382932226665264e-24,2.550634844820703e-25,7.513472062321593e-24,9.263776625740353e-28,0.31843894720077515
sphere,RandomSearch,13.420926018534034,10.45919186670212,14.393151112822292,5.678682752468694,0.0027581930160522463
rosenbrock,LifshitzSwarm,4.527224035614079,1.305315588193919,6.700127604424428,0.23167818998505574,0.2340179443359375
rosenbrock,PSO,4.15068178998734,3.6512630742949055,4.503227473099361,0.004321356817845248,0.015896403789520265
rosenbrock,DifferentialEvolution,0.03773366186500531,0.01467792040035774,0.08859542890355672,0.0001454445011857601,0.42816959619522094
rosenbrock,RandomSearch,7685.011694560397,5197.758831392732,13197.530163484455,2699.2352455007613,0.006566298007965088
rastrigin,LifshitzSwarm,6.467250844694846,4.9748225753454065,12.934468953534175,2.9848819238432327,0.22218509912490844
rastrigin,PSO,4.974828557180558,3.7310955184877557,8.208410961588967,2.5175197038151964e-07,0.01447809934616089
rastrigin,DifferentialEvolution,2.9848771737418147,1.9899291016637477,4.974795285599701,0.995320357635407,0.3737968564033508
rastrigin,RandomSearch,69.94838177570313,68.65254126342012,71.32559498467535,60.16014384347115,0.007541060447692871
ackley,LifshitzSwarm,0.007918057426686165,0.0023989633997261173,2.0133406730138197,0.0009718767340314294,0.22877464294433594
ackley,PSO,1.7567596488632375e-07,1.2530920168174475e-07,3.163073638567937e-07,6.151330156356494e-08,0.017453646659851073
ackley,DifferentialEvolution,1.4124257319281242e-11,6.000089314284196e-12,2.8976376853506736e-11,2.419842104472991e-12,0.49693440198898314
ackley,RandomSearch,17.196215231786365,16.35498710857262,17.40671781725178,14.052869575268842,0.008723044395446777
griewank,LifshitzSwarm,0.11715398728583432,0.08919031135893765,0.17596800487941425,0.017312577796136708,0.22761324644088746
griewank,PSO,0.09962215298433236,0.07229498223753161,0.131041021038693,0.024644526448432957,0.0153190016746521
griewank,DifferentialEvolution,0.11237268838273484,0.06270428848838935,0.2633259958818538,0.039362843587887,0.4241985440254211
griewank,RandomSearch,47.06886707315931,36.91119339807237,50.418032252669754,20.50974108136031,0.006781446933746338
